id,sentiment,state,timestamp
900,0.4918,NE,1580399575
901,-1.0000,NJ,1580405023
902,-0.8177,OK,1580405827
903,0.7603,TN,1580405995
904,-0.9680,CT,1580411711
905,-0.8453,PA,1580412283
906,0.1848,AR,1580417152
907,0.1243,KS,1580417312
908,0.8557,HI,1580420595
909,-0.8444,OK,1580421293
910,0.9484,NH,1580424255
911,0.2327,WA,1580425126
912,-0.6413,MI,1580425458
913,0.2309,ND,1580426003
914,-0.6447,PA,1580428657
915,0.1461,CO,1580428760
916,-0.4308,UT,1580429329
917,-0.5164,IA,1580430252
918,-0.0585,VA,1580432937
919,0.6811,TN,1580437068
920,0.1030,CA,1580438032
921,0.3767,AL,1580445278
922,-0.4277,GA,1580447991
923,0.3796,ND,1580454065
924,-1.0000,CT,1580454097
925,-0.0556,ME,1580456049
926,-0.8916,TX,1580459659
927,0.8683,OH,1580464556
928,0.7200,NY,1580465966
929,0.2696,AL,1580466018
930,0.8767,HI,1580470128
931,-0.1291,SD,1580470320
932,-0.6732,WI,1580477331
933,-0.0185,KS,1580477498
934,-0.2638,MT,1580479161
935,0.5442,NE,1580483154
936,-0.6976,ID,1580483164
937,0.0479,ME,1580485670
938,-0.5836,DE,1580486144
939,0.7731,MO,1580495646
940,-0.6723,MI,1580497460
941,-0.3087,SD,1580499951
942,0.8593,NH,1580507892
943,-0.1874,VA,1580511771
944,-0.4698,UT,1580512155
945,-0.4543,MS,1580513133
946,-0.3854,SD,1580513544
947,-0.2620,UT,1580514647
948,0.2714,AL,1580515674
949,0.4407,OR,1580522282
950,0.4374,WY,1580526041
951,-0.5231,DE,1580527403
952,-0.8781,TX,1580529266
953,0.3519,ND,1580533145
954,0.0142,ME,1580535785
955,-0.4375,DE,1580537857
956,0.5629,NE,1580539417
957,-0.0930,MT,1580540798
958,-0.5388,MS,1580542429
959,0.0665,CA,1580546065
960,-0.8701,IL,1580555302
961,0.6753,NC,1580555941
962,-0.6949,MI,1580556554
963,-1.0000,NJ,1580558101
964,-0.6524,AK,1580558684
965,0.3457,RI,1580559562
966,-0.8473,NJ,1580560180
967,-0.7038,IA,1580561456
968,0.3081,LA,1580568359
969,-0.3821,GA,1580568412
970,-0.1700,GA,1580568790
971,0.1358,MA,1580570144
972,-0.9665,TX,1580571660
973,0.9330,AZ,1580573412
974,0.5199,FL,1580575871
975,0.7620,OH,1580579197
976,0.2601,ND,1580581140
977,0.4578,FL,1580581272
978,-0.7608,ID,1580581569
979,-0.6251,PA,1580582137
980,-0.6331,ID,1580583666
981,-0.5974,MD,1580585604
982,0.4330,LA,1580594678
983,-0.8345,MP,1580599018
984,-0.5642,IA,1580599412
985,-0.7632,MD,1580608575
986,-0.8032,DC,1580609914
987,0.8882,HI,1580610576
988,0.9042,MO,1580618199
989,-0.5518,IA,1580619377
990,-0.2947,UT,1580619883
991,-0.0104,VA,1580622970
992,0.5361,WY,1580623008
993,-0.7531,PA,1580628340
994,-0.1823,ME,1580630146
995,-0.8404,TX,1580631595
996,0.7871,NH,1580633078
997,-0.3162,SD,1580633490
998,-0.1050,MA,1580634278
999,-0.7438,AK,1580635324
1000,0.8424,NY,1580636243
1001,0.8256,AZ,1580637302
1002,-0.8103,DC,1580637367
1003,0.5023,WY,1580640074
1004,-1.0000,OK,1580642057
1005,0.2452,KY,1580645100
1006,0.4148,FL,1580645606
1007,0.4921,NM,1580645697
1008,-0.6298,NV,1580651589
1009,-0.5709,MI,1580664038
1010,-0.5874,MI,1580667355
1011,0.6372,MO,1580669281
1012,0.8488,NY,1580670403
1013,-0.4152,WI,1580673676
1014,-1.0000,NJ,1580674837
1015,0.0318,CA,1580679428
1016,0.2391,CA,1580680178
1017,1.0000,WV,1580682719
1018,-0.2641,GA,1580684458
1019,-0.3539,SC,1580685756
1020,0.7938,TN,1580689150
1021,0.1557,CA,1580693344
1022,0.5307,OR,1580696074
1023,0.1109,ND,1580696721
1024,-0.7309,MD,1580698840
1025,0.2493,AR,1580700468
1026,0.8345,WV,1580700555
1027,0.8058,MO,1580704704
1028,0.3133,WY,1580711422
1029,0.0914,CO,1580715739
1030,0.2981,OR,1580716087
1031,0.4387,LA,1580716799
1032,-0.4507,NV,1580717475
1033,0.6236,NC,1580717778
1034,-1.0000,CT,1580720258
1035,-0.2733,SC,1580722121
1036,0.2247,AL,1580724299
1037,-0.8890,CT,1580739136
1038,-0.1665,GA,1580745431
1039,-0.7819,IA,1580747450
1040,0.2650,WA,1580748545
1041,-0.1623,SD,1580748703
1042,-0.9217,TX,1580753051
1043,-0.4930,DE,1580762443
1044,-0.9511,OK,1580768666
1045,0.4749,NC,1580770402
1046,0.6241,NC,1580772104
1047,0.8908,NH,1580776855
1048,0.0216,CO,1580779737
1049,0.6064,NE,1580780839
1050,-0.1443,VA,1580784878
1051,0.2640,OR,1580785732
1052,-0.8609,AK,1580786315
1053,-0.8340,PA,1580786971
1054,0.7205,TN,1580787046
1055,0.5185,FL,1580788786
1056,0.4404,RI,1580789505
1057,0.3477,LA,1580789515
1058,0.8029,AZ,1580789601
1059,-0.9008,IN,1580791454
1060,-0.7938,CT,1580793187
1061,0.0702,AR,1580794655
1062,-0.0524,MA,1580802513
1063,0.8876,NH,1580803570
1064,-1.0000,MP,1580805438
1065,-1.0000,OK,1580808232
1066,-0.6783,MD,1580810792
1067,-0.6334,PA,1580811186
1068,0.5371,FL,1580812746
1069,-0.4952,MD,1580816952
1070,0.0065,MT,1580818511
1071,-0.8672,CT,1580818901
1072,-0.6836,MS,1580822445
1073,0.5538,NC,1580825810
1074,-0.6805,ID,1580827586
1075,0.8656,MO,1580828779
1076,-0.8296,IL,1580831247
1077,0.1031,MA,1580832469
1078,0.4709,OR,1580837879
1079,-0.9480,MP,1580840368
1080,-0.2095,ME,1580841339
1081,0.7300,HI,1580841990
1082,-0.1464,SD,1580849794
1083,-1.0000,IN,1580850600
1084,0.4756,NC,1580854086
1085,0.0211,VA,1580854109
1086,0.7379,NY,1580854207
1087,0.0833,WA,1580856438
1088,-1.0000,OK,1580856681
1089,0.6182,FL,1580864136
1090,-0.2371,UT,1580869205
1091,0.4186,NM,1580869451
1092,-0.4300,DE,1580871462
1093,0.1287,ND,1580872232
1094,-0.9222,IN,1580872945
1095,-0.1789,UT,1580873195
1096,0.0380,WA,1580890406
1097,-0.7845,IL,1580892934
1098,-0.3854,GA,1580893090
1099,-1.0000,CT,1580895734
1100,0.2827,OR,1580897917
1101,-0.6683,AK,1580898273
1102,0.4862,LA,1580899160
1103,-0.1708,ME,1580902528
1104,-0.8383,PA,1580916590
1105,-0.5678,DE,1580918249
1106,0.1253,CO,1580920356
1107,-0.3461,DE,1580921439
1108,-0.2446,MT,1580923362
1109,-0.4482,WI,1580926326
1110,-0.2789,GA,1580929533
1111,1.0000,WV,1580937033
1112,0.1690,CA,1580941229
1113,0.3854,FL,1580942230
1114,0.2114,ND,1580947307
1115,0.4267,OR,1580952201
1116,0.0571,VA,1580954799
1117,-0.8055,AK,1580956791
1118,0.6708,NE,1580958965
1119,0.4053,LA,1580960193
1120,-0.6262,NV,1580965913
1121,-0.0432,CO,1580966552
1122,-0.4306,WI,1580969449
1123,-0.7783,IA,1580970900
1124,-0.8550,TX,1580971847
1125,-0.5784,DE,1580982282
1126,0.0217,MN,1580985936
1127,-0.5985,MI,1580987095
1128,-0.5325,MS,1580988065
1129,-0.8258,IL,1580989707
1130,1.0000,AZ,1580994131
1131,0.7503,MO,1581001986
1132,-0.9442,IL,1581005623
1133,-0.3266,SC,1581005937
1134,0.7944,NH,1581006453
1135,-0.4353,MS,1581010372
1136,-0.6627,AK,1581010603
1137,-0.0723,VA,1581011125
1138,-0.7850,PA,1581011283
1139,-0.4520,MI,1581015149
1140,-1.0000,CT,1581017868
1141,-0.9533,IN,1581020171
1142,-0.5138,MI,1581020191
1143,-1.0000,NJ,1581022693
1144,0.7856,HI,1581026080
1145,0.0980,CA,1581027827
1146,0.5971,FL,1581028416
1147,0.3348,ND,1581033193
1148,0.2635,KY,1581037964
1149,-0.5024,WI,1581040359
1150,0.0575,KY,1581046197
1151,-0.6593,IA,1581048472
1152,-0.5197,NV,1581053579
1153,0.0029,KS,1581054430
1154,-0.1269,MA,1581055456
1155,-0.8146,OK,1581057337
1156,0.1274,WA,1581068882
1157,0.1598,AR,1581070517
1158,0.1749,AL,1581072317
1159,-0.0113,CA,1581076533
1160,0.3593,LA,1581077703
1161,-0.5741,MD,1581077754
1162,0.1229,ND,1581082979
1163,-0.3838,UT,1581091213
1164,-0.9186,TX,1581092717
1165,0.4388,FL,1581093229
1166,-0.8609,MP,1581094590
1167,0.0079,VA,1581096976
1168,0.3581,ND,1581097892
1169,-0.5942,WI,1581099510
1170,-0.4034,SD,1581100134
1171,-0.5844,NV,1581105081
1172,-0.2984,UT,1581112734
1173,-0.6924,IA,1581113110
1174,-0.6684,IA,1581115457
1175,0.2222,WA,1581117471
1176,0.0459,KY,1581118280
1177,-0.5374,MD,1581119802
1178,0.9372,NH,1581123468
1179,0.4027,RI,1581124187
1180,0.4425,OR,1581127345
1181,-0.8893,PA,1581128109
1182,0.1088,KS,1581133265
1183,0.6906,MO,1581141450
1184,-1.0000,NJ,1581141788
1185,-0.7130,MD,1581145710
1186,0.8524,HI,1581158735
1187,0.6212,FL,1581158905
1188,-0.1711,MT,1581161245
1189,0.0939,CA,1581162268
1190,0.0630,VA,1581162346
1191,-1.0000,NJ,1581165850
1192,0.2352,KY,1581166280
1193,-0.4007,SC,1581174095
1194,0.1716,AL,1581181176
1195,-0.3427,GA,1581182589
1196,-0.8835,DC,1581182929
1197,0.4883,NC,1581186904
1198,-0.9864,NJ,1581186989
1199,-0.7417,IL,1581188374
1200,0.7153,NY,1581192041
1201,-0.8898,NJ,1581194832
1202,-1.0000,MP,1581196369
1203,0.5453,WY,1581200646
1204,-1.0000,TX,1581201614
1205,-0.2205,SD,1581207076
1206,0.5906,NE,1581221360
1207,0.0597,CA,1581224472
1208,-0.7099,MS,1581224585
1209,0.3706,FL,1581229848
1210,0.9522,OH,1581231127
1211,0.9203,AZ,1581231540
1212,0.6492,NE,1581246545
1213,0.4204,RI,1581247984
1214,-0.8011,IL,1581251668
1215,-0.8566,AK,1581259337
1216,-0.6706,NV,1581269389
1217,0.0157,KY,1581271849
1218,0.4504,OR,1581271876
1219,-0.6510,MI,1581274775
1220,-0.7232,PA,1581275351
1221,0.1577,MA,1581276507
1222,0.6856,HI,1581276625
1223,1.0000,AZ,1581278783
1224,-0.0216,ME,1581279116
1225,0.9420,NY,1581280045
1226,-0.8976,IL,1581283664
1227,-0.9283,MP,1581285464
1228,-0.7429,AK,1581287580
1229,0.2590,WA,1581287787
1230,0.8953,HI,1581288307
1231,-0.1301,MT,1581290855
1232,0.2204,CA,1581294457
1233,-0.1956,ME,1581294994
1234,0.1796,CA,1581296426
1235,-0.7125,ID,1581304052
1236,-0.4197,GA,1581314269
1237,-0.4021,UT,1581325930
1238,-0.6814,NV,1581342394
1239,-0.6037,IA,1581349670
1240,-0.2952,UT,1581355003
1241,0.5433,NE,1581358421
1242,0.0130,VA,1581358962
1243,-0.1352,MA,1581359039
1244,0.1042,KY,1581359961
1245,-0.6868,ID,1581365893
1246,0.2868,NM,1581371453
1247,0.7278,MO,1581371698
1248,-0.7149,NV,1581374208
1249,0.1910,AR,1581374472
1250,0.2660,KS,1581380813
1251,0.0627,VA,1581381413
1252,-0.8426,OK,1581381593
1253,-0.5796,IA,1581392706
1254,-0.7624,PA,1581395205
1255,-0.1500,SD,1581422280
1256,-0.3125,SD,1581424808
1257,0.4677,NM,1581426985
1258,-0.8587,IN,1581436765
1259,-0.0678,CO,1581439726
1260,-0.0727,MA,1581448870
1261,-0.6705,ID,1581453650
1262,0.2106,NM,1581454541
1263,-1.0000,TX,1581455384
1264,0.3701,FL,1581455537
1265,-0.8298,TX,1581455873
1266,-0.7097,PA,1581455876
1267,0.1460,CO,1581458472
1268,0.0591,MA,1581471165
1269,0.8513,OH,1581472319
1270,-0.2029,VA,1581474653
1271,0.3620,ND,1581477055
1272,-0.8298,IL,1581479108
1273,-0.5589,IA,1581489270
1274,0.3415,FL,1581491249
1275,0.4242,AL,1581497834
1276,-0.7164,NV,1581498749
1277,0.6573,NE,1581505422
1278,-0.9593,OK,1581509047
1279,0.0283,MT,1581514421
1280,-0.5145,SC,1581522914
1281,-0.7678,MD,1581525411
1282,-0.9277,CT,1581525908
1283,-0.9331,IL,1581526241
1284,0.1560,MA,1581526800
1285,0.3942,FL,1581530922
1286,0.2739,ND,1581531037
1287,0.9710,NY,1581543214
1288,0.2382,KS,1581547127
1289,-0.0061,MN,1581551017
1290,0.8497,NH,1581554185
1291,0.1686,KS,1581556470
1292,0.8919,WV,1581559258
1293,-0.4973,DE,1581559662
1294,0.6875,NH,1581560360
1295,0.0887,CA,1581563560
1296,-0.1750,VA,1581565180
1297,-0.8334,TX,1581565324
1298,0.8271,NH,1581566647
1299,-0.2238,SD,1581567842
1300,0.0258,KS,1581579227
1301,0.9435,OH,1581581156
1302,-0.6639,WI,1581582224
1303,-0.9873,DC,1581595769
1304,0.0662,CA,1581596170
1305,-0.5223,WI,1581602340
1306,0.8508,HI,1581609599
1307,-0.8487,CT,1581615749
1308,-0.7316,MD,1581618785
1309,0.5889,FL,1581624102
1310,0.4279,OR,1581624682
1311,0.0303,WA,1581630017
1312,0.7694,NH,1581630449
1313,0.3863,OR,1581634519
1314,-0.0513,MT,1581641739
1315,-0.0379,MT,1581651650
1316,0.4753,OR,1581652639
1317,0.8931,MO,1581659083
1318,-0.0575,CO,1581660442
1319,0.2938,ND,1581668459
1320,0.5965,TN,1581668821
1321,0.2554,KS,1581669196
1322,-0.5249,IA,1581669604
1323,-0.9223,NJ,1581678326
1324,0.2578,AL,1581679366
1325,-1.0000,IL,1581681619
1326,-0.7966,MP,1581691047
1327,-0.9292,MP,1581697197
1328,-0.7314,AK,1581699359
1329,-0.9705,IL,1581700071
1330,0.1278,AR,1581707322
1331,-0.5872,MS,1581711031
1332,0.5433,LA,1581713105
1333,-0.4566,DE,1581714695
1334,0.5876,WY,1581717101
1335,0.8485,AZ,1581717214
1336,0.6006,NC,1581721438
1337,-0.0876,VA,1581722867
1338,0.0130,ME,1581722930
1339,-0.3089,SD,1581724961
1340,-0.6370,MI,1581727336
1341,0.1222,KY,1581737525
1342,-0.5239,IA,1581739097
1343,-0.6158,IA,1581743445
1344,0.4160,LA,1581746643
1345,0.7990,TN,1581747128
1346,-0.6780,MS,1581749273
1347,-0.5795,DE,1581750532
1348,0.1768,AL,1581754049
1349,0.9135,NY,1581756040
1350,-0.7391,PA,1581759393
1351,-0.4294,DE,1581762059
1352,-0.5871,IA,1581765361
1353,0.7763,HI,1581766253
1354,-0.1338,SD,1581770941
1355,-0.5866,WI,1581773513
1356,0.3641,WY,1581773604
1357,-0.5729,DE,1581781111
1358,0.5511,WY,1581785851
1359,0.7402,TN,1581788237
1360,-0.4692,UT,1581789965
1361,0.8027,HI,1581790459
1362,0.3494,OR,1581795225
1363,0.7930,MO,1581795472
1364,-1.0000,OK,1581797972
1365,-0.9601,OK,1581810758
1366,0.8678,HI,1581814017
1367,0.8218,WV,1581815155
1368,-0.4918,MI,1581818967
1369,-0.8521,NJ,1581821436
1370,-0.8744,CT,1581823658
1371,0.6816,MO,1581826323
1372,-0.3221,UT,1581829636
1373,-0.8624,DC,1581832862
1374,0.3999,AL,1581835310
1375,0.8109,NY,1581835518
1376,0.1703,KY,1581837083
1377,-0.6099,MS,1581839068
1378,0.9115,OH,1581839260
1379,0.8976,WV,1581839358
1380,0.1281,WA,1581845270
1381,-0.2127,GA,1581847407
1382,-0.5232,MD,1581849515
1383,-0.7956,IN,1581854863
1384,0.8006,OH,1581858019
1385,-0.5240,WI,1581858448
1386,0.0595,MN,1581859468
1387,0.1739,KY,1581865387
1388,0.7410,HI,1581871144
1389,-0.4510,MS,1581871378
1390,0.5284,FL,1581873103
1391,0.7105,TN,1581874635
1392,0.1325,MN,1581875592
1393,0.0900,CA,1581878901
1394,0.9500,HI,1581879373
1395,0.3672,OR,1581880647
1396,-0.8392,OK,1581883295
1397,0.2425,ND,1581885267
1398,0.7591,HI,1581888591
1399,-0.5902,MS,1581891384
1400,0.0959,WA,1581892124
1401,0.9162,OH,1581895151
1402,0.2400,ND,1581896237
1403,-0.8896,MP,1581910154
1404,-0.6583,MI,1581911786
1405,-0.0434,CO,1581920976
1406,-0.7109,MI,1581924653
1407,-0.9522,TX,1581929611
1408,0.1197,MA,1581939338
1409,0.8237,MO,1581940274
1410,0.9343,AZ,1581940437
1411,0.0808,KY,1581943474
1412,-0.9210,TX,1581951288
1413,-0.7407,ID,1581951484
1414,0.1974,ND,1581953689
1415,0.3155,RI,1581953874
1416,-0.6023,IA,1581954137
1417,0.6950,TN,1581958624
1418,0.3299,ND,1581958920
1419,-1.0000,NJ,1581962672
1420,0.2487,WA,1581964333
1421,0.2123,CA,1581970120
1422,-1.0000,TX,1581979484
1423,0.8482,NH,1581979762
1424,0.5613,NC,1581982252
1425,-0.0292,CO,1581986076
1426,-0.0176,VA,1581988962
1427,-1.0000,IN,1581991403
1428,-0.5348,MD,1581993338
1429,0.1649,CA,1581993627
1430,-0.1380,GA,1581994112
1431,-0.1647,SD,1581995651
1432,0.5592,WY,1581996580
1433,0.2011,KY,1582000960
1434,0.2126,KY,1582002585
1435,-0.0608,MT,1582012285
1436,-0.5910,WI,1582012395
1437,0.0478,KS,1582014170
1438,0.9750,AZ,1582014570
1439,-0.3296,UT,1582016336
1440,-0.6369,AK,1582018187
1441,0.8176,TN,1582028465
1442,-0.5497,MI,1582032914
1443,-0.3140,DE,1582033316
1444,0.9779,AZ,1582034312
1445,0.2865,ND,1582036093
1446,-0.1501,SD,1582040140
1447,-0.1566,VA,1582042780
1448,-0.2835,GA,1582044605
1449,0.4424,AL,1582046099
1450,-0.8274,ID,1582048075
1451,-0.9089,IL,1582050274
1452,-0.5731,MI,1582052790
1453,-0.8718,AK,1582054069
1454,-0.4905,WI,1582060300
1455,1.0000,AZ,1582062410
1456,-0.6141,MD,1582063247
1457,-0.6408,MS,1582063316
1458,-0.2446,UT,1582066413
1459,-0.8483,TX,1582070522
1460,0.7030,NH,1582071653
1461,-0.4328,DE,1582076567
1462,-0.6374,AK,1582077479
1463,0.7611,OH,1582077829
1464,-0.5333,IA,1582080832
1465,0.4910,NM,1582081603
1466,0.1996,CA,1582085432
1467,0.6925,HI,1582093623
1468,-0.9414,NJ,1582093964
1469,-0.9291,NJ,1582101310
1470,-0.4321,DE,1582101916
1471,0.3346,LA,1582102678
1472,-0.6930,ID,1582106016
1473,0.4965,LA,1582110196
1474,-0.9355,OK,1582112364
1475,-0.6612,NV,1582113278
1476,-0.4809,DE,1582121876
1477,0.2801,LA,1582122562
1478,0.0240,KY,1582128973
1479,-0.6827,IA,1582131829
1480,0.2736,AL,1582137783
1481,-0.4399,WI,1582139725
1482,-0.4512,NV,1582140234
1483,0.0686,MN,1582142137
1484,-0.0216,KS,1582149015
1485,0.1693,CA,1582155319
1486,0.0074,MN,1582155991
1487,-0.4468,MS,1582160404
1488,-0.8817,AK,1582163081
1489,-0.9883,CT,1582163419
1490,0.9648,WV,1582164818
1491,0.3641,AL,1582174242
1492,0.8592,MO,1582178903
1493,-0.6572,MI,1582183212
1494,-1.0000,IN,1582189040
1495,0.4015,WY,1582189739
1496,0.2625,MN,1582190357
1497,-0.3053,UT,1582194541
1498,-0.0103,AR,1582197720
1499,-0.8176,CT,1582202594
1500,0.4982,NC,1582210238
1501,0.5041,OR,1582210242
1502,-0.6106,NV,1582214298
1503,0.6517,NC,1582224579
1504,-0.8728,NJ,1582226063
1505,-0.4497,MI,1582227421
1506,0.2717,KS,1582228981
1507,0.2808,ND,1582232299
1508,-1.0000,NJ,1582238289
1509,-1.0000,NJ,1582247117
1510,0.4771,NM,1582247386
1511,-0.5595,SC,1582247986
1512,-0.4821,WI,1582248606
1513,0.5529,NC,1582248862
1514,-0.4454,DE,1582251239
1515,0.8061,TN,1582252419
1516,-0.7795,PA,1582256359
1517,0.7408,NY,1582258540
1518,0.5621,NC,1582266492
1519,0.1421,KS,1582272222
1520,-0.7032,PA,1582272890
1521,-0.8681,CT,1582279873
1522,-0.7443,IL,1582281425
1523,-0.8238,CT,1582285198
1524,0.0345,KS,1582286960
1525,-0.1428,GA,1582287023
1526,0.7653,OH,1582295676
1527,-0.1133,MA,1582296159
1528,0.8204,OH,1582306470
1529,0.6888,TN,1582307787
1530,-0.0277,VA,1582308045
1531,0.8679,OH,1582308085
1532,0.4345,AL,1582308887
1533,-0.4617,MI,1582309617
1534,-0.4545,MS,1582310535
1535,0.3097,WY,1582313935
1536,-0.3596,GA,1582314642
1537,-0.6627,AK,1582320565
1538,-0.5704,DE,1582329952
1539,-0.6780,MD,1582332199
1540,0.0459,ME,1582333163
1541,-0.6762,MS,1582334320
1542,-0.3543,SC,1582335547
1543,-0.1639,MT,1582336243
1544,-0.3895,WI,1582338835
1545,-0.8488,IL,1582342601
1546,-0.6925,MS,1582349042
1547,0.9310,OH,1582351817
1548,0.7630,TN,1582353427
1549,-1.0000,MP,1582354389
1550,-0.8827,NJ,1582359170
1551,-1.0000,NJ,1582365434
1552,-0.6255,IA,1582369303
1553,-1.0000,IN,1582369756
1554,-0.0772,CO,1582372784
1555,0.7552,HI,1582373235
1556,0.1504,ND,1582375225
1557,0.8913,HI,1582375594
1558,0.2440,NM,1582377714
1559,-0.5171,WI,1582378272
1560,-0.6950,MI,1582387854
1561,-0.8514,TX,1582390203
1562,0.0239,CO,1582391827
1563,0.9166,OH,1582392239
1564,-0.9428,DC,1582395082
1565,-0.8213,IL,1582395701
1566,-0.6719,MS,1582401105
1567,-0.0022,MT,1582405706
1568,-0.7391,MI,1582406729
1569,0.3748,OR,1582410905
1570,0.1944,AR,1582412424
1571,0.2776,RI,1582421103
1572,-0.6905,NV,1582422706
1573,-0.9526,OK,1582423236
1574,0.0037,MN,1582424441
1575,-1.0000,OK,1582425855
1576,0.9803,NY,1582426315
1577,0.3047,AL,1582427738
1578,-0.7081,MD,1582429617
1579,-0.4624,SC,1582434112
1580,-0.7510,AK,1582439292
1581,-1.0000,NJ,1582442704
1582,0.8909,WV,1582443917
1583,-0.4268,GA,1582447283
1584,0.8724,HI,1582449337
1585,0.0199,KS,1582451214
1586,0.7833,HI,1582456450
1587,0.9807,NH,1582461705
1588,0.7837,MO,1582464791
1589,0.7600,HI,1582466726
1590,-0.8658,MP,1582468124
1591,-0.6647,MD,1582470030
1592,-0.0666,VA,1582470578
1593,0.0849,AR,1582471127
1594,-0.2652,UT,1582473156
1595,0.1299,MN,1582474839
1596,0.3017,RI,1582475309
1597,-0.4106,SC,1582478932
1598,-0.8127,MP,1582483446
1599,0.3954,LA,1582486498
1600,0.0259,MA,1582491032
1601,0.0238,ME,1582493724
1602,0.0751,KS,1582507081
1603,-0.5403,MD,1582509928
1604,0.4401,NM,1582510258
1605,-0.7360,TX,1582510363
1606,0.9470,NY,1582525253
1607,-0.3355,GA,1582529787
1608,0.3483,NM,1582539678
1609,-0.0763,VA,1582542162
1610,1.0000,WV,1582545379
1611,-0.8902,ID,1582546304
1612,-0.9374,IN,1582552709
1613,-0.5363,MS,1582554073
1614,0.8800,MO,1582554826
1615,-0.8430,CT,1582557286
1616,-0.0599,MA,1582557532
1617,-0.4112,GA,1582563402
1618,0.2743,AL,1582568933
1619,0.4655,WY,1582570728
1620,-0.5919,DE,1582574530
1621,0.3476,ND,1582578749
1622,0.1804,AL,1582580986
1623,-1.0000,IL,1582582999
1624,-0.8661,PA,1582583760
1625,0.5337,WY,1582587156
1626,0.9795,NH,1582598004
1627,-0.9740,IL,1582598186
1628,-0.5785,NV,1582602170
1629,0.1373,AR,1582606268
1630,0.0202,KY,1582607577
1631,-0.0095,WA,1582607737
1632,-0.4577,WI,1582608532
1633,0.9874,OH,1582610284
1634,0.4524,NM,1582610327
1635,0.5250,LA,1582611872
1636,0.0738,VA,1582615211
1637,0.9846,WV,1582615820
1638,-0.6337,NV,1582621365
1639,0.0741,VA,1582629509
1640,-0.8988,IL,1582639719
1641,0.2070,NM,1582639755
1642,0.1861,CO,1582640151
1643,0.1354,WA,1582654605
1644,0.8879,HI,1582658501
1645,0.1852,AL,1582660730
1646,-0.9415,OK,1582661755
1647,-0.8385,IL,1582662696
1648,0.9451,HI,1582665726
1649,-0.7225,AK,1582666022
1650,-0.4650,WI,1582666349
1651,0.3258,WY,1582666982
1652,0.6535,MO,1582670689
1653,-0.6110,MI,1582671876
1654,0.3651,LA,1582676073
1655,-0.6949,AK,1582678207
1656,-0.4675,UT,1582681921
1657,0.1675,CA,1582683719
1658,-0.5662,IA,1582684738
1659,-0.1935,GA,1582689102
1660,0.0228,WA,1582694972
1661,-0.3350,UT,1582707869
1662,-0.6132,MS,1582709303
1663,-0.9455,IL,1582711771
1664,0.1489,CO,1582712845
1665,0.7448,NY,1582717308
1666,0.9443,HI,1582721208
1667,-0.8188,MP,1582738953
1668,-1.0000,MP,1582750141
1669,0.2680,AR,1582750998
1670,0.8477,NY,1582751790
1671,0.2658,ND,1582756087
1672,0.7060,NC,1582756984
1673,-0.6395,NV,1582758982
1674,0.3971,FL,1582763581
1675,0.3817,AL,1582767917
1676,0.2526,OR,1582768513
1677,0.3911,RI,1582771102
1678,-0.3753,SD,1582771646
1679,0.7801,NH,1582784594
1680,-0.8646,IL,1582786324
1681,-0.4116,GA,1582786819
1682,0.0495,CO,1582791662
1683,1.0000,WV,1582791954
1684,-0.4530,MS,1582797335
1685,0.0601,WA,1582800323
1686,0.6529,NE,1582803570
1687,-0.8507,TX,1582809918
1688,0.3454,AL,1582811939
1689,-1.0000,OK,1582811999
1690,-0.1376,MT,1582817223
1691,-0.6784,NV,1582817545
1692,-0.2308,GA,1582818427
1693,-1.0000,CT,1582820647
1694,0.6303,NE,1582822706
1695,0.0456,KY,1582827011
1696,-0.3354,SC,1582828622
1697,-0.9479,NJ,1582828639
1698,0.7386,NY,1582832025
1699,-0.6901,AK,1582833308
1700,0.6742,NE,1582842149
1701,0.8985,HI,1582849527
1702,0.7483,MO,1582858447
1703,-0.9032,OK,1582858654
1704,-1.0000,IN,1582861838
1705,-0.9912,OK,1582861988
1706,0.6846,TN,1582864181
1707,0.3062,RI,1582866376
1708,-0.8279,PA,1582869123
1709,0.8626,WV,1582869899
1710,-1.0000,MP,1582870622
1711,-0.5119,WI,1582873441
1712,0.0863,AR,1582875630
1713,0.2874,NM,1582876265
1714,0.8638,TN,1582881107
1715,0.1281,KY,1582888254
1716,-0.9076,MP,1582893474
1717,0.0845,KS,1582894518
1718,-1.0000,CT,1582895098
1719,-0.8777,AK,1582898633
1720,-0.5748,MI,1582898987
1721,-0.1200,MA,1582906838
1722,-0.2429,SD,1582910539
1723,0.8628,WV,1582910644
1724,-0.6499,ID,1582910753
1725,-0.6924,AK,1582914914
1726,-0.4982,IA,1582925145
1727,0.5748,NE,1582927191
1728,-0.5568,MS,1582936273
1729,-0.6119,ID,1582937477
1730,-0.8972,DC,1582938044
1731,0.0633,MN,1582942773
1732,0.4154,LA,1582951059
1733,-0.7904,TX,1582951495
1734,-0.6167,AK,1582958021
1735,-0.8674,AK,1582960554
1736,-0.4711,UT,1582961833
1737,0.3378,ND,1582961956
1738,0.4454,NC,1582964695
1739,0.4509,LA,1582966404
